user_id,recency,frequency,avg_basket_size,reorder_rate,risk_category
123,17.0,10,7.380952380952381,0.49206349206349204,Active
124,14.0,8,12.316455696202532,0.3924050632911392,Active
125,9.0,13,15.12087912087912,0.45054945054945056,Very Active
126,21.0,10,12.066666666666666,0.44761904761904764,At Risk
127,6.0,17,18.35737704918033,0.5344262295081967,Very Active
128,1.0,11,11.087912087912088,0.24175824175824176,Very Active
129,1.0,11,6.59375,0.484375,Very Active
130,30.0,3,13.216216216216216,0.16216216216216217,Churned
131,15.0,9,6.864406779661017,0.576271186440678,Active
132,5.0,24,5.4655172413793105,0.603448275862069,Very Active
133,6.0,20,35.01470588235294,0.5073529411764706,Very Active
134,30.0,6,8.74468085106383,0.44680851063829785,Churned
135,11.0,4,8.538461538461538,0.34615384615384615,Active
136,29.0,4,12.829787234042554,0.1276595744680851,At Risk
137,8.0,6,13.194444444444445,0.6527777777777778,Very Active
138,10.0,32,5.405405405405405,0.6283783783783784,Very Active
139,6.0,4,4.142857142857143,0.42857142857142855,Very Active
140,4.0,76,19.00868809730669,0.735881841876629,Very Active
141,2.0,4,10.609756097560975,0.14634146341463414,Very Active
142,4.0,45,9.940217391304348,0.8097826086956522,Very Active
143,7.0,14,16.783783783783782,0.4774774774774775,Very Active
144,11.0,7,4.153846153846154,0.5769230769230769,Active
145,3.0,8,10.104477611940299,0.47761194029850745,Very Active
146,19.0,40,10.035040431266847,0.6307277628032345,Active
147,30.0,13,5.285714285714286,0.6825396825396826,Churned
148,30.0,7,22.728155339805824,0.17475728155339806,Churned
149,12.0,15,17.228070175438596,0.5131578947368421,Active
150,6.0,31,11.083333333333334,0.4618055555555556,Very Active
151,2.0,11,15.231707317073171,0.2682926829268293,Very Active
152,1.0,65,12.505747126436782,0.7744252873563219,Very Active
153,7.0,19,26.03370786516854,0.6629213483146067,Very Active
154,4.0,35,19.916129032258066,0.6661290322580645,Very Active
155,1.0,22,13.514522821576763,0.7925311203319502,Very Active
156,5.0,3,6.444444444444445,0.3888888888888889,Very Active
157,6.0,4,11.318181818181818,0.29545454545454547,Very Active
158,13.0,5,8.161290322580646,0.12903225806451613,Active
159,21.0,4,15.0,0.37735849056603776,At Risk
160,6.0,12,26.169811320754718,0.5358490566037736,Very Active
161,22.0,20,16.30038022813688,0.5095057034220533,At Risk
162,3.0,14,7.896551724137931,0.2413793103448276,Very Active
163,0.0,11,8.324675324675324,0.3116883116883117,Very Active
164,30.0,10,19.74736842105263,0.7368421052631579,Churned
165,27.0,7,14.58695652173913,0.45652173913043476,At Risk
166,16.0,6,7.571428571428571,0.17857142857142858,Active
167,20.0,5,11.407407407407407,0.16666666666666666,Active
168,8.0,22,8.8,0.35,Very Active
169,6.0,6,22.176470588235293,0.10588235294117647,Very Active
170,30.0,3,2.75,0.125,Churned
171,20.0,6,10.508771929824562,0.3684210526315789,Active
172,14.0,6,4.4,0.3,Active
173,15.0,44,11.535211267605634,0.43896713615023475,Active
174,11.0,27,7.46242774566474,0.5144508670520231,Active
175,7.0,23,7.907692307692308,0.2846153846153846,Very Active
176,8.0,6,9.0,0.16279069767441862,Very Active
177,0.0,14,4.75,0.5,Very Active
178,15.0,5,17.666666666666668,0.23333333333333334,Active
179,30.0,5,6.806451612903226,0.16129032258064516,Churned
180,18.0,6,41.207207207207205,0.481981981981982,Active
181,30.0,10,10.4375,0.4583333333333333,Churned
182,7.0,26,8.372549019607844,0.6617647058823529,Very Active
183,30.0,4,19.81578947368421,0.23684210526315788,Churned
184,4.0,11,17.07843137254902,0.5294117647058824,Very Active
185,30.0,6,12.35,0.15,Churned
186,7.0,7,10.185185185185185,0.2962962962962963,Very Active
187,8.0,32,7.689655172413793,0.6896551724137931,Very Active
188,5.0,5,18.02777777777778,0.2916666666666667,Very Active
189,30.0,11,7.915254237288136,0.423728813559322,Churned
190,12.0,17,14.875,0.43125,Active
191,7.0,4,5.782608695652174,0.13043478260869565,Very Active
192,30.0,5,9.0,0.6190476190476191,Churned
193,30.0,5,7.96969696969697,0.06060606060606061,Churned
194,9.0,9,13.177777777777777,0.37777777777777777,Very Active
195,1.0,58,3.735135135135135,0.7945945945945946,Very Active
196,30.0,3,1.0,0.3333333333333333,Churned
197,1.0,20,24.446428571428573,0.6138392857142857,Very Active
198,22.0,5,12.92156862745098,0.3137254901960784,At Risk
199,10.0,3,6.0,0.5,Very Active
200,30.0,9,24.5,0.4883720930232558,Churned
201,30.0,7,10.132075471698114,0.32075471698113206,Churned
202,18.0,13,35.273972602739725,0.5452054794520548,Active
203,30.0,3,4.636363636363637,0.5454545454545454,Churned
204,8.0,58,11.69126213592233,0.6388349514563106,Very Active
205,22.0,12,4.673469387755102,0.6530612244897959,At Risk
206,5.0,28,8.141242937853107,0.5254237288135594,Very Active
207,23.0,3,9.181818181818182,0.2727272727272727,At Risk
208,30.0,18,7.301075268817204,0.5698924731182796,Churned
209,15.0,19,17.670886075949365,0.8354430379746836,Active
210,3.0,99,17.3739837398374,0.842140921409214,Very Active
211,13.0,4,13.244897959183673,0.24489795918367346,Active
212,12.0,12,2.586206896551724,0.41379310344827586,Active
213,11.0,5,12.071428571428571,0.14285714285714285,Active
214,7.0,27,19.313152400835072,0.6221294363256785,Very Active
215,30.0,5,6.483870967741935,0.06451612903225806,Churned
216,22.0,17,21.17699115044248,0.7374631268436578,At Risk
217,7.0,11,11.278481012658228,0.24050632911392406,Very Active
218,12.0,6,1.0,0.6666666666666666,Active
219,2.0,33,14.648514851485148,0.6212871287128713,Very Active
220,28.0,16,9.24561403508772,0.6140350877192983,At Risk
221,10.0,23,11.632034632034632,0.7272727272727273,Very Active
222,1.0,70,9.690082644628099,0.7169421487603306,Very Active
223,7.0,49,16.38724727838258,0.7713841368584758,Very Active
224,23.0,3,7.7272727272727275,0.22727272727272727,At Risk
225,6.0,11,6.433333333333334,0.5666666666666667,Very Active
226,6.0,21,11.245454545454546,0.6909090909090909,Very Active
227,7.0,31,20.95729537366548,0.6192170818505338,Very Active
228,10.0,4,15.24,0.26,Very Active
229,10.0,17,12.732620320855615,0.7058823529411765,Very Active
230,13.0,10,7.25,0.5535714285714286,Active
231,17.0,3,22.16923076923077,0.4153846153846154,Active
232,13.0,36,13.224719101123595,0.7887640449438202,Active
233,19.0,25,22.07531380753138,0.7615062761506276,Active
234,14.0,42,14.723636363636365,0.5872727272727273,Active
235,9.0,21,10.541666666666666,0.5260416666666666,Very Active
236,2.0,45,14.436893203883495,0.39611650485436894,Very Active
237,0.0,8,9.55072463768116,0.18840579710144928,Very Active
238,30.0,6,34.93069306930693,0.41089108910891087,Churned
239,16.0,5,10.2,0.15555555555555556,Active
240,30.0,5,3.4,0.26666666666666666,Churned
241,5.0,14,10.64516129032258,0.3387096774193548,Very Active
242,9.0,16,9.432835820895523,0.4552238805970149,Very Active
243,7.0,27,13.660968660968662,0.6809116809116809,Very Active
244,11.0,7,6.813953488372093,0.09302325581395349,Active
245,30.0,5,9.595744680851064,0.2765957446808511,Churned
246,9.0,5,7.484848484848484,0.24242424242424243,Very Active
247,30.0,5,6.290322580645161,0.22580645161290322,Churned
248,2.0,58,8.260204081632653,0.798469387755102,Very Active
249,12.0,9,4.75,0.675,Active
250,4.0,11,10.657142857142857,0.6857142857142857,Very Active
251,23.0,10,7.883116883116883,0.4805194805194805,At Risk
252,30.0,4,11.869565217391305,0.17391304347826086,Churned
253,30.0,3,7.695652173913044,0.17391304347826086,Churned
254,3.0,11,12.80952380952381,0.38095238095238093,Very Active
255,13.0,4,20.825,0.3875,Active
256,13.0,18,13.190045248868778,0.5610859728506787,Active
257,10.0,20,7.87603305785124,0.45454545454545453,Very Active
258,6.0,24,10.615023474178404,0.5164319248826291,Very Active
259,6.0,3,7.875,0.125,Very Active
260,30.0,17,6.788461538461538,0.7019230769230769,Churned
261,2.0,8,8.5,0.125,Very Active
262,1.0,45,9.305343511450381,0.44274809160305345,Very Active
263,12.0,3,8.25,0.3333333333333333,Active
264,9.0,29,26.16931982633864,0.6960926193921853,Very Active
265,8.0,7,6.714285714285714,0.32142857142857145,Very Active
266,30.0,5,6.933333333333334,0.13333333333333333,Churned
267,30.0,9,38.160493827160494,0.5401234567901234,Churned
268,30.0,9,8.044776119402986,0.1044776119402985,Churned
269,30.0,3,27.776119402985074,0.07462686567164178,Churned
270,5.0,22,3.8484848484848486,0.5606060606060606,Very Active
271,30.0,15,1.3529411764705883,0.7647058823529411,Churned
272,30.0,9,10.169230769230769,0.36923076923076925,Churned
273,8.0,19,9.88888888888889,0.4351851851851852,Very Active
274,18.0,14,22.80851063829787,0.2872340425531915,Active
275,6.0,14,15.306748466257668,0.4171779141104294,Very Active
276,7.0,9,7.612903225806452,0.4838709677419355,Very Active
277,30.0,3,7.782608695652174,0.21739130434782608,Churned
278,3.0,68,5.681647940074907,0.7902621722846442,Very Active
279,30.0,14,10.16,0.23,Churned
280,27.0,41,14.943396226415095,0.7358490566037735,At Risk
281,8.0,30,12.115511551155116,0.5907590759075908,Very Active
282,30.0,3,7.818181818181818,0.13636363636363635,Churned
283,30.0,5,8.722222222222221,0.25,Churned
284,5.0,16,24.083798882681563,0.6759776536312849,Very Active
285,30.0,4,10.052631578947368,0.13157894736842105,Churned
286,3.0,3,9.461538461538462,0.0,Very Active
287,0.0,14,1.5555555555555556,0.6111111111111112,Very Active
288,30.0,3,7.842105263157895,0.05263157894736842,Churned
289,3.0,49,16.92340425531915,0.8482269503546099,Very Active
290,7.0,51,33.787421383647796,0.6553459119496855,Very Active
291,25.0,4,4.764705882352941,0.11764705882352941,At Risk
292,30.0,8,17.427480916030536,0.5419847328244275,Churned
293,7.0,8,17.017543859649123,0.49122807017543857,Very Active
294,6.0,15,8.833333333333334,0.5370370370370371,Very Active
295,7.0,23,14.49433962264151,0.7886792452830189,Very Active
296,0.0,6,9.133333333333333,0.1,Very Active
297,21.0,11,5.571428571428571,0.3673469387755102,At Risk
298,14.0,3,16.428571428571427,0.4489795918367347,Active
299,18.0,9,11.25,0.234375,Active
300,10.0,38,33.52857142857143,0.43214285714285716,Very Active
301,6.0,18,9.986486486486486,0.35135135135135137,Very Active
302,30.0,10,11.736842105263158,0.13157894736842105,Churned
303,26.0,8,1.7692307692307692,0.23076923076923078,At Risk
304,5.0,42,7.589928057553957,0.7841726618705036,Very Active
305,30.0,4,11.65,0.175,Churned
306,14.0,24,6.35,0.5666666666666667,Active
307,3.0,34,5.95906432748538,0.8187134502923976,Very Active
308,1.0,3,4.090909090909091,0.0,Very Active
309,0.0,25,15.285714285714286,0.4318181818181818,Very Active
310,4.0,99,6.789046653144016,0.7119675456389453,Very Active
311,12.0,15,4.344262295081967,0.639344262295082,Active
312,13.0,4,7.344827586206897,0.4482758620689655,Active
313,0.0,99,10.842439644218551,0.8348157560355781,Very Active
314,30.0,5,3.3636363636363638,0.18181818181818182,Churned
315,6.0,4,10.294117647058824,0.29411764705882354,Very Active
316,14.0,21,12.336842105263157,0.4789473684210526,Active
317,8.0,4,10.5,0.05,Very Active
318,8.0,7,1.0,0.8571428571428571,Very Active
319,7.0,8,7.545454545454546,0.2909090909090909,Very Active
320,8.0,5,29.774647887323944,0.18309859154929578,Very Active
321,11.0,33,17.196652719665273,0.6820083682008368,Active
322,30.0,14,13.586666666666666,0.5666666666666667,Churned
323,2.0,71,17.615238095238094,0.780952380952381,Very Active
324,17.0,11,10.612903225806452,0.3548387096774194,Active
325,30.0,7,14.25531914893617,0.40425531914893614,Churned
326,10.0,5,10.48936170212766,0.5319148936170213,Very Active
327,4.0,63,15.550408719346049,0.6689373297002725,Very Active
328,11.0,12,11.396825396825397,0.5,Active
329,30.0,8,11.181818181818182,0.21212121212121213,Churned
330,30.0,7,5.944444444444445,0.3888888888888889,Churned
331,30.0,8,5.615384615384615,0.15384615384615385,Churned
332,6.0,12,23.504273504273506,0.5555555555555556,Very Active
333,28.0,8,8.523809523809524,0.5714285714285714,At Risk
334,8.0,63,16.198573127229487,0.7455410225921522,Very Active
335,7.0,6,8.954545454545455,0.022727272727272728,Very Active
336,8.0,11,5.333333333333333,0.47619047619047616,Very Active
337,13.0,12,24.28744939271255,0.4331983805668016,Active
338,30.0,5,7.6923076923076925,0.2692307692307692,Churned
339,12.0,3,9.96551724137931,0.1724137931034483,Active
340,14.0,5,11.981132075471699,0.22641509433962265,Active
341,7.0,11,20.56923076923077,0.4717948717948718,Very Active
342,25.0,16,12.381294964028777,0.34532374100719426,At Risk
343,30.0,4,5.111111111111111,0.1111111111111111,Churned
344,30.0,9,3.4,0.52,Churned
345,30.0,3,4.6923076923076925,0.23076923076923078,Churned
346,30.0,6,6.444444444444445,0.3888888888888889,Churned
347,1.0,3,4.384615384615385,0.6153846153846154,Very Active
348,30.0,28,5.874074074074074,0.17037037037037037,Churned
349,9.0,7,7.048780487804878,0.2682926829268293,Very Active
350,8.0,14,13.654970760233919,0.5029239766081871,Very Active
351,26.0,14,13.533333333333333,0.6777777777777778,At Risk
352,8.0,10,21.533333333333335,0.41025641025641024,Very Active
353,7.0,11,12.423423423423424,0.25225225225225223,Very Active
354,22.0,5,1.5714285714285714,0.7142857142857143,At Risk
355,4.0,13,12.838235294117647,0.4485294117647059,Very Active
356,1.0,3,8.91304347826087,0.043478260869565216,Very Active
357,21.0,8,19.584415584415584,0.6688311688311688,At Risk
358,30.0,7,9.037735849056604,0.39622641509433965,Churned
359,21.0,15,13.984924623115578,0.41708542713567837,At Risk
360,6.0,3,5.375,0.1875,Very Active
361,6.0,6,20.8876404494382,0.2696629213483146,Very Active
362,6.0,11,17.72072072072072,0.3153153153153153,Very Active
363,8.0,12,19.69158878504673,0.4672897196261682,Very Active
364,6.0,18,10.864406779661017,0.6779661016949152,Very Active
365,7.0,15,4.297297297297297,0.5135135135135135,Very Active
366,6.0,3,19.205128205128204,0.07692307692307693,Very Active
367,27.0,4,20.076923076923077,0.41025641025641024,At Risk
368,30.0,4,1.8571428571428572,0.14285714285714285,Churned
369,18.0,16,9.52892561983471,0.5371900826446281,Active
370,9.0,27,14.385542168674698,0.6325301204819277,Very Active
371,12.0,3,9.827586206896552,0.2413793103448276,Active
372,30.0,12,11.919540229885058,0.367816091954023,Churned
373,3.0,58,11.397887323943662,0.6954225352112676,Very Active
374,29.0,16,1.6956521739130435,0.6956521739130435,At Risk
375,30.0,7,18.655172413793103,0.6551724137931034,Churned
376,10.0,8,11.674157303370787,0.5056179775280899,Very Active
377,3.0,3,9.758620689655173,0.06896551724137931,Very Active
378,21.0,8,3.0,0.6,At Risk
379,28.0,19,11.83,0.395,At Risk
380,30.0,12,4.617021276595745,0.5531914893617021,Churned
381,10.0,16,25.281690140845072,0.5521126760563381,Very Active
382,23.0,29,9.169811320754716,0.6179245283018868,At Risk
383,30.0,9,11.714285714285714,0.47959183673469385,Churned
384,30.0,9,2.9047619047619047,0.5714285714285714,Churned
385,30.0,4,8.333333333333334,0.30303030303030304,Churned
386,30.0,4,12.736842105263158,0.15789473684210525,Churned
387,8.0,8,8.322033898305085,0.4745762711864407,Very Active
388,30.0,10,1.7142857142857142,0.5714285714285714,Churned
389,13.0,12,18.4726368159204,0.5472636815920398,Active
390,30.0,22,19.325459317585302,0.6955380577427821,Churned
391,14.0,23,10.574257425742575,0.6782178217821783,Active
392,5.0,6,2.6,0.8,Very Active
393,30.0,10,24.11627906976744,0.40930232558139534,Churned
394,30.0,5,45.05050505050505,0.36363636363636365,Churned
395,30.0,3,7.0,0.0,Churned
396,30.0,18,17.93918918918919,0.6351351351351351,Churned
397,4.0,3,7.444444444444445,0.16666666666666666,Very Active
398,29.0,53,9.594104308390023,0.764172335600907,At Risk
399,8.0,3,9.962962962962964,0.037037037037037035,Very Active
400,30.0,5,16.18918918918919,0.43243243243243246,Churned
401,7.0,4,16.644444444444446,0.15555555555555556,Very Active
402,9.0,4,2.5555555555555554,0.5555555555555556,Very Active
403,7.0,32,17.194570135746606,0.47737556561085975,Very Active
404,7.0,6,9.217391304347826,0.043478260869565216,Very Active
405,26.0,5,10.155555555555555,0.13333333333333333,At Risk
406,3.0,4,16.419354838709676,0.14516129032258066,Very Active
407,4.0,4,21.876712328767123,0.1643835616438356,Very Active
408,30.0,4,11.38888888888889,0.1111111111111111,Churned
409,8.0,86,12.494117647058824,0.8141176470588235,Very Active
410,10.0,28,24.08833922261484,0.6448763250883393,Very Active
411,30.0,11,7.290322580645161,0.6774193548387096,Churned
412,5.0,4,12.027027027027026,0.0,Very Active
413,4.0,20,12.563025210084033,0.6008403361344538,Very Active
414,30.0,3,10.214285714285714,0.07142857142857142,Churned
415,9.0,6,9.04,0.52,Very Active
416,23.0,3,7.666666666666667,0.2857142857142857,At Risk
417,13.0,9,11.148148148148149,0.24691358024691357,Active
418,25.0,8,21.50299401197605,0.3592814371257485,At Risk
419,7.0,24,3.9705882352941178,0.5588235294117647,Very Active
420,6.0,22,7.359375,0.4609375,Very Active
421,4.0,3,5.625,0.1875,Very Active
422,6.0,27,11.34074074074074,0.7222222222222222,Very Active
423,1.0,42,3.04,0.7,Very Active
424,7.0,4,2.7142857142857144,0.42857142857142855,Very Active
425,21.0,7,15.16161616161616,0.29292929292929293,At Risk
426,30.0,13,3.25,0.775,Churned
427,14.0,8,7.465116279069767,0.46511627906976744,Active
428,30.0,3,10.071428571428571,0.10714285714285714,Churned
429,14.0,29,4.18,0.53,Active
430,4.0,8,8.114754098360656,0.32786885245901637,Very Active
431,7.0,9,1.3636363636363635,0.8181818181818182,Very Active
432,3.0,52,11.07191011235955,0.7213483146067415,Very Active
433,9.0,5,8.75,0.21875,Very Active
434,7.0,4,8.647058823529411,0.2647058823529412,Very Active
435,20.0,13,11.855172413793104,0.6689655172413793,Active
436,17.0,16,3.6666666666666665,0.4583333333333333,Active
437,17.0,19,11.248648648648649,0.2756756756756757,Active
438,5.0,11,18.644970414201183,0.5621301775147929,Very Active
439,6.0,9,16.426356589147286,0.2558139534883721,Very Active
440,21.0,18,2.727272727272727,0.6136363636363636,At Risk
441,30.0,14,7.352941176470588,0.5882352941176471,Churned
442,30.0,12,15.075471698113208,0.41509433962264153,Churned
443,30.0,10,15.070921985815604,0.375886524822695,Churned
444,7.0,42,30.458086367485183,0.8662150719729044,Very Active
445,30.0,4,6.454545454545454,0.22727272727272727,Churned
446,30.0,8,5.153846153846154,0.19230769230769232,Churned
447,7.0,5,4.882352941176471,0.4117647058823529,Very Active
448,7.0,33,17.263982102908276,0.7785234899328859,Very Active
449,17.0,21,12.052631578947368,0.5087719298245614,Active
450,28.0,17,12.83957219251337,0.5240641711229946,At Risk
451,8.0,32,9.140495867768594,0.7933884297520661,Very Active
452,2.0,24,15.93687707641196,0.4950166112956811,Very Active
453,30.0,13,7.927835051546392,0.6804123711340206,Churned
454,8.0,54,12.972644376899696,0.7613981762917933,Very Active
455,2.0,7,12.030303030303031,0.22727272727272727,Very Active
456,30.0,6,5.620689655172414,0.2413793103448276,Churned
457,30.0,4,17.612903225806452,0.43548387096774194,Churned
458,12.0,14,12.575,0.80625,Active
459,8.0,23,5.162162162162162,0.7747747747747747,Very Active
460,30.0,3,13.31578947368421,0.18421052631578946,Churned
461,28.0,4,5.421052631578948,0.5263157894736842,At Risk
462,5.0,59,20.842657342657343,0.8557692307692307,Very Active
463,4.0,7,18.058823529411764,0.27058823529411763,Very Active
464,5.0,49,9.5,0.5695876288659794,Very Active
465,6.0,40,14.7119341563786,0.6666666666666666,Very Active
466,21.0,31,29.833819241982507,0.6428571428571429,At Risk
467,21.0,5,11.690909090909091,0.38181818181818183,At Risk
468,30.0,6,3.9,0.5,Churned
469,30.0,8,7.363636363636363,0.36363636363636365,Churned
470,4.0,16,5.842105263157895,0.6052631578947368,Very Active
471,16.0,6,21.32,0.312,Active
472,30.0,4,2.25,0.125,Churned
473,5.0,11,24.16216216216216,0.5315315315315315,Very Active
474,7.0,29,7.4692737430167595,0.5307262569832403,Very Active
475,30.0,28,7.902857142857143,0.42857142857142855,Churned
476,4.0,16,16.38888888888889,0.4398148148148148,Very Active
477,10.0,4,5.380952380952381,0.2857142857142857,Very Active
478,30.0,8,9.914285714285715,0.1,Churned
479,28.0,23,11.764705882352942,0.6470588235294118,At Risk
480,2.0,12,15.25,0.39204545454545453,Very Active
481,10.0,35,15.004424778761061,0.7632743362831859,Very Active
482,14.0,9,15.379310344827585,0.5603448275862069,Active
483,14.0,9,2.3,0.8,Active
484,20.0,10,4.157894736842105,0.5789473684210527,Active
485,14.0,12,12.762237762237762,0.5874125874125874,Active
486,11.0,12,26.403508771929825,0.5789473684210527,Active
487,8.0,33,21.23265306122449,0.6714285714285714,Very Active
488,30.0,6,20.357142857142858,0.24107142857142858,Churned
489,30.0,7,19.0,0.24096385542168675,Churned
490,20.0,3,1.5,0.25,Active
491,30.0,3,10.870967741935484,0.22580645161290322,Churned
492,8.0,5,11.421052631578947,0.5087719298245614,Very Active
